file,artist,genre,style,search
Romanticism/ivan-aivazovsky_neapolitan-lighthouse-1842.jpg,9,marina,163,ivan-aivazovsky/neapolitan-lighthouse-1842
Baroque/rembrandt_lion-resting-1652-1.jpg,20,animal painting,144,rembrandt/lion-resting-1652-1
Romanticism/ivan-aivazovsky_sunset-at-sea-1878.jpg,9,marina,163,ivan-aivazovsky/sunset-at-sea-1878
Cubism/pablo-picasso_skull-urchins-and-lamp-on-a-table-1943.jpg,15,vanitas,147,pablo-picasso/skull-urchins-and-lamp-on-a-table-1943
Art_Nouveau_Modern/raphael-kirchner_surrender.jpg,19,design,143,raphael-kirchner/surrender
Art_Nouveau_Modern/raphael-kirchner_unknown-12.jpg,19,design,143,raphael-kirchner/unknown-12
Impressionism/claude-monet_dandelions.jpg,4,flower painting,152,claude-monet/dandelions
Post_Impressionism/vincent-van-gogh_two-crabs-1889.jpg,22,animal painting,160,vincent-van-gogh/two-crabs-1889
Baroque/rembrandt_self-portrait-8.jpg,20,self-portrait,144,rembrandt/self-portrait-8
Symbolism/nicholas-roerich_the-rite-of-spring-1945.jpg,14,design,164,nicholas-roerich/the-rite-of-spring-1945
Art_Nouveau_Modern/nicholas-roerich_stargazer-1921.jpg,14,design,143,nicholas-roerich/stargazer-1921
Art_Nouveau_Modern/nicholas-roerich_the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914.jpg,14,design,143,nicholas-roerich/the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914
Impressionism/childe-hassam_tanagra-the-builders-new-york.jpg,3,interior,152,childe-hassam/tanagra-the-builders-new-york
Art_Nouveau_Modern/raphael-kirchner_a-half-of-a-virgin-1901.jpg,19,design,143,raphael-kirchner/a-half-of-a-virgin-1901
Post_Impressionism/pyotr-konchalovsky_murmansk-schooner-1937.jpg,18,marina,160,pyotr-konchalovsky/murmansk-schooner-1937
Art_Nouveau_Modern/nicholas-roerich_language-of-bird-1920.jpg,14,symbolic painting,143,nicholas-roerich/language-of-bird-1920
Impressionism/eugene-boudin_clouds.jpg,6,cloudscape,152,eugene-boudin/clouds
Impressionism/eugene-boudin_deauville-harbor-1891.jpg,6,marina,152,eugene-boudin/deauville-harbor-1891
Realism/boris-kustodiev_akaky-akakiyevich-in-the-new-coat-1905.jpg,1,literary painting,161,boris-kustodiev/akaky-akakiyevich-in-the-new-coat-1905
Naive_Art_Primitivism/boris-kustodiev_general-and-palace-porter-1924.jpg,1,caricature,155,boris-kustodiev/general-and-palace-porter-1924
Realism/boris-kustodiev_policeman-1905.jpg,1,literary painting,161,boris-kustodiev/policeman-1905
Post_Impressionism/pyotr-konchalovsky_rainbow.jpg,18,cloudscape,160,pyotr-konchalovsky/rainbow
Realism/boris-kustodiev_vasiliy-luzhsky-on-vacation-in-london-s-hyde-park-1914.jpg,1,caricature,161,boris-kustodiev/vasiliy-luzhsky-on-vacation-in-london-s-hyde-park-1914
Symbolism/nicholas-roerich_captive-with-rose-1943.jpg,14,design,164,nicholas-roerich/captive-with-rose-1943
Symbolism/nicholas-roerich_snow-maiden-and-berendey-1920.jpg,14,design,164,nicholas-roerich/snow-maiden-and-berendey-1920
Art_Nouveau_Modern/raphael-kirchner_to-the-right-and-freedom.jpg,19,design,143,raphael-kirchner/to-the-right-and-freedom
Expressionism/martiros-saryan_panthers-1907.jpg,13,animal painting,149,martiros-saryan/panthers-1907
Art_Nouveau_Modern/raphael-kirchner_marquisette.jpg,19,poster,143,raphael-kirchner/marquisette
Romanticism/ivan-aivazovsky_seashore-1861.jpg,9,marina,163,ivan-aivazovsky/seashore-1861
Romanticism/ivan-aivazovsky_sea-1881.jpg,9,marina,163,ivan-aivazovsky/sea-1881
Realism/vincent-van-gogh_vase-with-gladioli-and-carnations-1886-1.jpg,22,flower painting,161,vincent-van-gogh/vase-with-gladioli-and-carnations-1886-1
Art_Nouveau_Modern/raphael-kirchner_scenes-of-ancient-greece-1903-1.jpg,19,design,143,raphael-kirchner/scenes-of-ancient-greece-1903-1
Impressionism/claude-monet_water-lilies-right-half-1920.jpg,4,flower painting,152,claude-monet/water-lilies-right-half-1920
Art_Nouveau_Modern/raphael-kirchner_single-items-9.jpg,19,design,143,raphael-kirchner/single-items-9
Art_Nouveau_Modern/nicholas-roerich_prison-1913.jpg,14,design,143,nicholas-roerich/prison-1913
Art_Nouveau_Modern/raphael-kirchner_sun-women-1901-1.jpg,19,design,143,raphael-kirchner/sun-women-1901-1
Impressionism/claude-monet_water-lilies-1920.jpg,4,flower painting,152,claude-monet/water-lilies-1920
Post_Impressionism/vincent-van-gogh_vincent-s-bedroom-in-arles-1888.jpg,22,interior,160,vincent-van-gogh/vincent-s-bedroom-in-arles-1888
Art_Nouveau_Modern/raphael-kirchner_girls-heads-and-shoulders-on-a-green-panel.jpg,19,design,143,raphael-kirchner/girls-heads-and-shoulders-on-a-green-panel
Symbolism/nicholas-roerich_fight-1928.jpg,14,mythological painting,164,nicholas-roerich/fight-1928
Realism/pyotr-konchalovsky_roses-1955.jpg,18,flower painting,161,pyotr-konchalovsky/roses-1955
Art_Nouveau_Modern/nicholas-roerich_servant-1912.jpg,14,design,143,nicholas-roerich/servant-1912
Realism/vincent-van-gogh_vase-with-asters-salvia-and-other-flowers-1886.jpg,22,flower painting,161,vincent-van-gogh/vase-with-asters-salvia-and-other-flowers-1886
Baroque/rembrandt_bellona-1633.jpg,20,mythological painting,144,rembrandt/bellona-1633
Art_Nouveau_Modern/nicholas-roerich_hut-in-the-mountains-1912.jpg,14,design,143,nicholas-roerich/hut-in-the-mountains-1912
Romanticism/ivan-aivazovsky_battle-of-sinop-1853.jpg,9,battle painting,163,ivan-aivazovsky/battle-of-sinop-1853
Impressionism/pierre-auguste-renoir_self-portrait-with-a-white-hat-1910.jpg,17,self-portrait,152,pierre-auguste-renoir/self-portrait-with-a-white-hat-1910
Realism/pyotr-konchalovsky_still-life-morning-lilac-1946.jpg,18,flower painting,161,pyotr-konchalovsky/still-life-morning-lilac-1946
Romanticism/ivan-aivazovsky_explosion-of-arkadion-monastery-on-crete-in-1866-1867.jpg,9,history painting,163,ivan-aivazovsky/explosion-of-arkadion-monastery-on-crete-in-1866-1867
Impressionism/pierre-auguste-renoir_bouquet-of-roses-in-a-green-vase.jpg,17,flower painting,152,pierre-auguste-renoir/bouquet-of-roses-in-a-green-vase
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden-5.jpg,14,design,143,nicholas-roerich/sketch-of-costumes-for-snow-maiden-5
Impressionism/claude-monet_sea-study.jpg,4,marina,152,claude-monet/sea-study
Post_Impressionism/paul-cezanne_pots-of-geraniums.jpg,16,flower painting,160,paul-cezanne/pots-of-geraniums
Romanticism/ivan-aivazovsky_ship-in-a-storm-1896.jpg,9,marina,163,ivan-aivazovsky/ship-in-a-storm-1896
Romanticism/ivan-aivazovsky_approximation-of-the-storm-1877.jpg,9,marina,163,ivan-aivazovsky/approximation-of-the-storm-1877
Impressionism/eugene-boudin_shore-at-low-tide-rainy-weather-near-trouville-1895.jpg,6,cloudscape,152,eugene-boudin/shore-at-low-tide-rainy-weather-near-trouville-1895
Art_Nouveau_Modern/raphael-kirchner_street-flowers-1899-2.jpg,19,design,143,raphael-kirchner/street-flowers-1899-2
Impressionism/eugene-boudin_cows-in-a-pasture-2.jpg,6,animal painting,152,eugene-boudin/cows-in-a-pasture-2
Northern_Renaissance/albrecht-durer_abduction-of-a-woman-rape-of-the-sabine-women-1495.jpg,0,history painting,157,albrecht-durer/abduction-of-a-woman-rape-of-the-sabine-women-1495
Post_Impressionism/pyotr-konchalovsky_flowers-in-a-high-vase-1908.jpg,18,flower painting,160,pyotr-konchalovsky/flowers-in-a-high-vase-1908
Art_Nouveau_Modern/nicholas-roerich_in-the-nunnery-1914.jpg,14,design,143,nicholas-roerich/in-the-nunnery-1914
Impressionism/pierre-auguste-renoir_peonies.jpg,17,flower painting,152,pierre-auguste-renoir/peonies
Post_Impressionism/vincent-van-gogh_view-of-paris-from-montmartre-1886.jpg,22,panorama,160,vincent-van-gogh/view-of-paris-from-montmartre-1886
Art_Nouveau_Modern/raphael-kirchner_single-items-4.jpg,19,design,143,raphael-kirchner/single-items-4
Realism/pyotr-konchalovsky_still-life-lilacs-in-two-baskets-1939.jpg,18,flower painting,161,pyotr-konchalovsky/still-life-lilacs-in-two-baskets-1939
Post_Impressionism/pablo-picasso_curtain-for-the-ballet-parade-1917.jpg,15,design,160,pablo-picasso/curtain-for-the-ballet-parade-1917
Romanticism/ivan-aivazovsky_between-the-waves-1898.jpg,9,marina,163,ivan-aivazovsky/between-the-waves-1898
Symbolism/nicholas-roerich_charaka.jpg,14,history painting,164,nicholas-roerich/charaka
Expressionism/martiros-saryan_flowers-of-armenia-1916.jpg,13,flower painting,149,martiros-saryan/flowers-of-armenia-1916
Impressionism/john-singer-sargent_melon-boats.jpg,11,marina,152,john-singer-sargent/melon-boats
Symbolism/nicholas-roerich_tower-of-terror-1939.jpg,14,interior,164,nicholas-roerich/tower-of-terror-1939
Impressionism/claude-monet_water-lilies-13.jpg,4,flower painting,152,claude-monet/water-lilies-13
Art_Nouveau_Modern/raphael-kirchner_akropolis-3.jpg,19,design,143,raphael-kirchner/akropolis-3
Realism/pyotr-konchalovsky_still-life-wildflowers-1946.jpg,18,flower painting,161,pyotr-konchalovsky/still-life-wildflowers-1946
Cubism/pablo-picasso_bull-plate-xi-1946.jpg,15,animal painting,147,pablo-picasso/bull-plate-xi-1946
Post_Impressionism/paul-cezanne_still-life-flowers-in-a-vase-1888.jpg,16,flower painting,160,paul-cezanne/still-life-flowers-in-a-vase-1888
Realism/martiros-saryan_self-portrait-1942.jpg,13,self-portrait,161,martiros-saryan/self-portrait-1942
Fauvism/pyotr-konchalovsky_balaklava-ship-to-the-shore-1929.jpg,18,marina,150,pyotr-konchalovsky/balaklava-ship-to-the-shore-1929
Expressionism/martiros-saryan_flowers-in-the-workshop-1958.jpg,13,flower painting,149,martiros-saryan/flowers-in-the-workshop-1958
Art_Nouveau_Modern/nicholas-roerich_kurvenal-1912-1.jpg,14,design,143,nicholas-roerich/kurvenal-1912-1
Impressionism/claude-monet_dahlias-2.jpg,4,flower painting,152,claude-monet/dahlias-2
Art_Nouveau_Modern/nicholas-roerich_ominous-1901-4.jpg,14,animal painting,143,nicholas-roerich/ominous-1901-4
Impressionism/john-singer-sargent_horses-at-palma-1908.jpg,11,animal painting,152,john-singer-sargent/horses-at-palma-1908
Expressionism/salvador-dali_untitled-after-the-day-by-michelangelo.jpg,21,allegorical painting,149,salvador-dali/untitled-after-the-day-by-michelangelo
Art_Nouveau_Modern/nicholas-roerich_tristan-1912-1.jpg,14,design,143,nicholas-roerich/tristan-1912-1
Impressionism/john-singer-sargent_venice-sailing-boat.jpg,11,marina,152,john-singer-sargent/venice-sailing-boat
Impressionism/eugene-boudin_sailing-boats-at-anchor.jpg,6,marina,152,eugene-boudin/sailing-boats-at-anchor
Baroque/rembrandt_an-elephant-1637.jpg,20,animal painting,144,rembrandt/an-elephant-1637
Symbolism/nicholas-roerich_cloud-1913.jpg,14,cloudscape,164,nicholas-roerich/cloud-1913
Cubism/pablo-picasso_interior-with-easel-1926.jpg,15,interior,147,pablo-picasso/interior-with-easel-1926
Romanticism/ivan-aivazovsky_lunar-night-on-capri-1841.jpg,9,marina,163,ivan-aivazovsky/lunar-night-on-capri-1841
Post_Impressionism/vincent-van-gogh_still-life-bowl-with-daisies-1888.jpg,22,flower painting,160,vincent-van-gogh/still-life-bowl-with-daisies-1888
Romanticism/ivan-aivazovsky_self-portrait-1892.jpg,9,self-portrait,163,ivan-aivazovsky/self-portrait-1892
Naive_Art_Primitivism/marc-chagall_wedding-1918.jpg,12,symbolic painting,155,marc-chagall/wedding-1918
Realism/boris-kustodiev_finance-minister-v-n-kokovtsoff-1906.jpg,1,caricature,161,boris-kustodiev/finance-minister-v-n-kokovtsoff-1906
Art_Nouveau_Modern/raphael-kirchner_marcelle-earle-3.jpg,19,poster,143,raphael-kirchner/marcelle-earle-3
Romanticism/ivan-aivazovsky_hurricane-on-a-sea-1899.jpg,9,marina,163,ivan-aivazovsky/hurricane-on-a-sea-1899
Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-tale-of-tsar-saltan-1919-4.jpg,14,design,143,nicholas-roerich/sketch-of-costumes-for-tale-of-tsar-saltan-1919-4
Post_Impressionism/pyotr-konchalovsky_crimea-gazebo-1929.jpg,18,interior,160,pyotr-konchalovsky/crimea-gazebo-1929
Impressionism/eugene-boudin_trouville-sardine-boats-getting-underway-1894.jpg,6,marina,152,eugene-boudin/trouville-sardine-boats-getting-underway-1894
Art_Nouveau_Modern/nicholas-roerich_cooker-1912.jpg,14,design,143,nicholas-roerich/cooker-1912
Expressionism/pablo-picasso_minotaur-is-dying-1933.jpg,15,mythological painting,149,pablo-picasso/minotaur-is-dying-1933
Impressionism/camille-pissarro_chrysanthemums-in-a-chinese-vase-1873.jpg,2,flower painting,152,camille-pissarro/chrysanthemums-in-a-chinese-vase-1873
Expressionism/pablo-picasso_self-portrait-1906.jpg,15,self-portrait,149,pablo-picasso/self-portrait-1906
Art_Nouveau_Modern/nicholas-roerich_the-elders-weared-in-bear-hides-1944.jpg,14,design,143,nicholas-roerich/the-elders-weared-in-bear-hides-1944
Art_Nouveau_Modern/nicholas-roerich_the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-1.jpg,14,design,143,nicholas-roerich/the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-1
Romanticism/ivan-aivazovsky_stormy-sea-1868.jpg,9,marina,163,ivan-aivazovsky/stormy-sea-1868
Symbolism/nicholas-roerich_a-depiction-of-the-cintamani-being-carried-by-the-lung-ta-wind-horse-1936.jpg,14,mythological painting,164,nicholas-roerich/a-depiction-of-the-cintamani-being-carried-by-the-lung-ta-wind-horse-1936
Impressionism/claude-monet_water-lilies-16.jpg,4,flower painting,152,claude-monet/water-lilies-16
Impressionism/claude-monet_asters(1).jpg,4,flower painting,152,claude-monet/asters
Realism/salvador-dali_armchair-with-landscape-painted-for-gala-s-chateau-at-pubol.jpg,21,interior,161,salvador-dali/armchair-with-landscape-painted-for-gala-s-chateau-at-pubol
Symbolism/nicholas-roerich_light-conquers-darkness-1933.jpg,14,allegorical painting,164,nicholas-roerich/light-conquers-darkness-1933
Impressionism/paul-cezanne_flowers-in-a-vase-1873.jpg,16,flower painting,152,paul-cezanne/flowers-in-a-vase-1873
Art_Nouveau_Modern/nicholas-roerich_the-great-sacrifice-1912-1.jpg,14,design,143,nicholas-roerich/the-great-sacrifice-1912-1
Symbolism/martiros-saryan_gazelles-1926.jpg,13,animal painting,164,martiros-saryan/gazelles-1926
Art_Nouveau_Modern/pyotr-konchalovsky_design-for-the-opera-by-wolfgang-amadeus-mozart-don-giovanni-1913-1.jpg,18,design,143,pyotr-konchalovsky/design-for-the-opera-by-wolfgang-amadeus-mozart-don-giovanni-1913-1
Art_Nouveau_Modern/raphael-kirchner_girls-faces-with-red-border-3.jpg,19,design,143,raphael-kirchner/girls-faces-with-red-border-3
Art_Nouveau_Modern/nicholas-roerich_study-of-scene-design-for-night-on-bald-mountain.jpg,14,design,143,nicholas-roerich/study-of-scene-design-for-night-on-bald-mountain
Realism/martiros-saryan_for-the-armenians-fighters-veterans-of-world-war-ii-1945.jpg,13,flower painting,161,martiros-saryan/for-the-armenians-fighters-veterans-of-world-war-ii-1945
Northern_Renaissance/albrecht-durer_abduction-of-proserpine-on-a-unicorn-1516.jpg,0,mythological painting,157,albrecht-durer/abduction-of-proserpine-on-a-unicorn-1516
Impressionism/eugene-boudin_the-spanish-quay-in-rotterdam-sun-1879.jpg,6,marina,152,eugene-boudin/the-spanish-quay-in-rotterdam-sun-1879
Impressionism/claude-monet_water-lilies-31.jpg,4,flower painting,152,claude-monet/water-lilies-31
Impressionism/claude-monet_agapanthus-1917(1).jpg,4,flower painting,152,claude-monet/agapanthus-1917
Post_Impressionism/pyotr-konchalovsky_digitalis-1915.jpg,18,flower painting,160,pyotr-konchalovsky/digitalis-1915
Impressionism/childe-hassam_coast-scene-isles-of-shoals.jpg,3,marina,152,childe-hassam/coast-scene-isles-of-shoals
Art_Nouveau_Modern/nicholas-roerich_snow-maiden-1921.jpg,14,design,143,nicholas-roerich/snow-maiden-1921
Baroque/rembrandt_hansken-1637.jpg,20,animal painting,144,rembrandt/hansken-1637
Art_Nouveau_Modern/nicholas-roerich_courtier-1912-1.jpg,14,design,143,nicholas-roerich/courtier-1912-1
Impressionism/eugene-boudin_deauville-norwegian-three-master-leaving-port-1897.jpg,6,marina,152,eugene-boudin/deauville-norwegian-three-master-leaving-port-1897
Art_Nouveau_Modern/nicholas-roerich_babariha.jpg,14,design,143,nicholas-roerich/babariha
Romanticism/ivan-aivazovsky_near-coast-of-yalta-1894.jpg,9,marina,163,ivan-aivazovsky/near-coast-of-yalta-1894
Impressionism/claude-monet_water-lilies-green-reflection-left-half-1926.jpg,4,flower painting,152,claude-monet/water-lilies-green-reflection-left-half-1926
Romanticism/paul-cezanne_the-four-seasons-spring-1861.jpg,16,allegorical painting,163,paul-cezanne/the-four-seasons-spring-1861
Baroque/rembrandt_self-portrait-1665.jpg,20,self-portrait,144,rembrandt/self-portrait-1665
Baroque/rembrandt_self-portrait-1630.jpg,20,self-portrait,144,rembrandt/self-portrait-1630
Art_Nouveau_Modern/raphael-kirchner_single-items-2.jpg,19,design,143,raphael-kirchner/single-items-2
Cubism/pablo-picasso_composition-with-skull-1908.jpg,15,vanitas,147,pablo-picasso/composition-with-skull-1908
Art_Nouveau_Modern/raphael-kirchner_girls-faces-with-red-border-5.jpg,19,design,143,raphael-kirchner/girls-faces-with-red-border-5
Romanticism/ivan-aivazovsky_sea-coast-wave-1880.jpg,9,marina,163,ivan-aivazovsky/sea-coast-wave-1880
Northern_Renaissance/albrecht-durer_self-portrait-at-the-age-of-twenty-eight-1500.jpg,0,self-portrait,157,albrecht-durer/self-portrait-at-the-age-of-twenty-eight-1500
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-tale-of-tsar-saltan-1919-1.jpg,14,design,143,nicholas-roerich/sketches-of-costumes-for-tale-of-tsar-saltan-1919-1
Art_Nouveau_Modern/raphael-kirchner_girls-faces-with-red-border-2.jpg,19,design,143,raphael-kirchner/girls-faces-with-red-border-2
Impressionism/pierre-auguste-renoir_roses-in-a-blue-vase.jpg,17,flower painting,152,pierre-auguste-renoir/roses-in-a-blue-vase
Art_Nouveau_Modern/nicholas-roerich_beyond-the-seas-there-are-the-great-lands-1910.jpg,14,mythological painting,143,nicholas-roerich/beyond-the-seas-there-are-the-great-lands-1910
Impressionism/eugene-boudin_seascape.jpg,6,marina,152,eugene-boudin/seascape
Art_Nouveau_Modern/raphael-kirchner_sun-women-1901-2.jpg,19,design,143,raphael-kirchner/sun-women-1901-2
Impressionism/edgar-degas_seascape-1869.jpg,5,marina,152,edgar-degas/seascape-1869
Northern_Renaissance/albrecht-durer_muse-calliope-1494.jpg,0,mythological painting,157,albrecht-durer/muse-calliope-1494
Cubism/pablo-picasso_cat-eating-a-bird-1939.jpg,15,animal painting,147,pablo-picasso/cat-eating-a-bird-1939
Impressionism/claude-monet_water-lilies-23.jpg,4,flower painting,152,claude-monet/water-lilies-23
Art_Nouveau_Modern/raphael-kirchner_sun-women-1901-5.jpg,19,design,143,raphael-kirchner/sun-women-1901-5
Impressionism/eugene-boudin_antwerp-boats-on-the-river-escaut.jpg,6,marina,152,eugene-boudin/antwerp-boats-on-the-river-escaut
Post_Impressionism/pyotr-konchalovsky_the-service-in-st-sophia-cathedral-1928.jpg,18,interior,160,pyotr-konchalovsky/the-service-in-st-sophia-cathedral-1928
Art_Nouveau_Modern/raphael-kirchner_mayflyes-1904-3.jpg,19,design,143,raphael-kirchner/mayflyes-1904-3
Impressionism/childe-hassam_the-south-gorge-appledore-isles-of-shoals.jpg,3,marina,152,childe-hassam/the-south-gorge-appledore-isles-of-shoals
Art_Nouveau_Modern/nicholas-roerich_captive-1943.jpg,14,design,143,nicholas-roerich/captive-1943
Romanticism/ivan-aivazovsky_rough-sea-1844.jpg,9,marina,163,ivan-aivazovsky/rough-sea-1844
Impressionism/claude-monet_water-lilies-1919-7.jpg,4,flower painting,152,claude-monet/water-lilies-1919-7
